,0
GALNT2,0.16636573821216383
MCTP1,0.16633432165907283
PHF14,0.16619878823946266
EXT1,0.16601462666756409
HNRNPA1,0.1660049531693444
LRRC8D,0.16598371062626208
GAS5,0.16592489195946167
EPB41L4A,0.1652650703497587
RPS3,0.16494439926554097
DCLK1,0.16478463502619867
OSMR,0.1647185135109645
NAV2,0.16471387828176395
COL5A2,0.16468706471748473
SKP1,0.16449143763693164
IFITM2,0.16445371384800825
BCAT1,0.16433573794110234
TRIM13,0.16403667269394162
ARHGAP20,0.16399249088722703
PLEKHG1,0.1638965649102319
RPL4,0.1638908769926869
PACS1,0.1637867624413914
ANGPTL4,0.16374962515794259
FSCN1,0.16362353972558616
ENAH,0.16356130847812075
PPAP2B,0.16350826243449879
SNX25,0.163442549869147
DPY19L1P1,0.16324173895027744
RNF144B,0.16308640307808098
MSR1,0.1630073974136055
S100A4,0.16297747109485003
C15orf41,0.16289743023393569
F3,0.16268393818582974
EPHX1,0.16266225868447326
PKP4,0.1626170775517823
SRGN,0.16255380076618645
MX1,0.1624835018487301
DYM,0.1623882042270852
HIST1H3D,0.16236862257679402
KLF5,0.16228091081842205
TRERF1,0.16215729284874542
S100A16,0.16215353634291402
RARRES3,0.1620345077286154
TRPS1,0.16189580913399768
GNAI1,0.1618243025533092
RASSF8,0.1618046821472715
TAOK3,0.1617226231538846
HIST1H4B,0.1616920573500453
GREM1,0.16158958798151268
PABPN1,0.16136591097351136
TPPP3,0.1613571388321994
USP25,0.1612537780753466
UTRN,0.16124797433056723
CHRM3,0.16123716901778856
CDK19,0.1610663844404871
HIST1H2AH,0.1610297154509486
MMP2,0.161014403370015
TPD52L1,0.1608807578517712
AMBRA1,0.16078655299534084
GSTM3,0.16075235858845557
SHROOM2,0.16065138039993088
ITGA6,0.16049419064517356
RASSF6,0.16044737248467908
LRIG3,0.16042759912855353
OLR1,0.16029583774719935
MGLL,0.160210953454624
KLF7,0.16015918505115415
PAPSS2,0.16011076987459855
PVRL1,0.16009016272902435
ARID5B,0.16002972540037605
EMB,0.1599524368908868
FARS2,0.15991818035818764
EXPH5,0.15983153912726059
IGFBP5,0.1595781097441558
PARP4,0.15956084502043644
TANC1,0.15948933970815035
RAN,0.1594789848682152
UBE2H,0.15942249654934446
FLRT2,0.15932735117038693
GDF15,0.1591975858086618
KDM4C,0.15904757230684474
GAPDH,0.1589131583913447
UACA,0.1589019326785089
XYLT1,0.15886257998870032
RBPMS,0.15879088670459582
DAAM1,0.15877960996071902
MT1X,0.1587104959902708
TNS3,0.15868007813065138
HIVEP1,0.15846118416542185
DIP2C,0.15845023367807543
CD52,0.15832531266585914
FADS2,0.15828416098199413
HIST1H2AM,0.15825699506646232
BMP2K,0.1581512937213794
KIF16B,0.1581035320257777
CARD11,0.158028749474903
SUPT3H,0.1579463971859559
CD163,0.15782733220707823
WFDC2,0.1576557451093251
PREX1,0.15756228605845093
KCTD1,0.15752210920906978
PTGS2,0.15736893925841922
ZNF438,0.15735764141083322
FCGR2A,0.15722608713348457
ANK3,0.15718870478608782
ATP1B3,0.15712125708274613
BCL11B,0.1569801132145527
CAMKMT,0.1568794822991866
BASP1,0.15680723464741844
LRCH1,0.1567955245621752
PAPPA,0.15665869475955846
METTL21A,0.15657042872961152
RAB31,0.1564312804401214
SPATA13,0.15642960260354552
SUCLG2,0.15642761698185992
SEPP1,0.1561897381978355
1-Mar,0.15613819069245707
DGKH,0.15611223781227226
RPL26,0.15606649814474124
SEMA5A,0.1560110227454389
MS4A7,0.15580000458178633
LDHA,0.15572823847457523
GOLM1,0.1557185718263536
EPSTI1,0.15559676297691422
PACS2,0.15557160416492263
MAL2,0.15552669784606388
LAMC2,0.155486582190519
UBL3,0.15543668072382477
SPRED2,0.15537685637245138
CYP27A1,0.15525133107179317
CBLB,0.15515048173099943
RBM47,0.15511163913162054
DDT,0.1549954526959451
RNF180,0.15476687776720754
MFAP4,0.1546863931920874
TMEM45A,0.15463570155892534
PRKAG2,0.15452946775444268
AQP4,0.15441990225088104
RPLP0,0.15441445105863322
SLCO2B1,0.15437578758773352
IKZF2,0.15436770030556263
DYX1C1-CCPG1,0.1541605676106626
AGPAT4,0.1539151138918886
ACSL5,0.15388788402739945
VAV3,0.1538182417009446
ZFP64,0.1537112414410149
SDC2,0.15368191130083955
FBXW11,0.15349717064143642
SIPA1L3,0.1533876500214969
RASAL2,0.15313519124216424
CABLES1,0.1529092986662062
EEF1B2,0.15278781602361738
IFI30,0.15277907701486967
JPH1,0.15276504332297916
SEMA3A,0.1527410860523346
LAMA3,0.15272835881805377
AEBP1,0.15272259209837027
GNA12,0.1526284189173364
BST2,0.15261067336920622
GSK3B,0.1525486705663073
HLCS,0.15246086474351583
NHSL1,0.152399059850532
TIMP3,0.1523276500389609
GAS7,0.1522586298632594
ZEB1,0.15216022991557382
RPS6KA5,0.15205716056446564
HIST1H2BB,0.15190857877388758
SERGEF,0.15188156077076195
PLIN2,0.15173463985316335
B4GALNT3,0.15165577643896344
LEMD3,0.15159084669016668
DDIT4,0.15149494025631277
IL1RN,0.15147529464855128
LDLR,0.1514093692193439
ADARB1,0.15137994654735626
CXCR4,0.1513585563482047
SIRPA,0.15132506327220246
CACNA2D1,0.15131546935414494
ICAM1,0.15100088757877644
ZNF704,0.15098733898325978
RPL5,0.15097795330423497
CAV1,0.15073476795928398
FHL2,0.1506216592596777
ARL15,0.15056477639649551
FNIP1,0.15050807289569235
DIAPH2,0.150209302440504
ARSJ,0.1501721641100752
STAG1,0.15012836076919936
FOSB,0.15009529868836802
MBOAT2,0.1499898465328722
C19orf33,0.14994688746652
SRGAP2,0.14993109124657067
USP6NL,0.14985738190480735
SYTL3,0.1498503095933659
CYB5A,0.14982101011560012
RAB27A,0.14976411920295768
SPINT2,0.1497417830491242
MPP7,0.14956253492659383
RGS1,0.14942627330237693
LOH12CR1,0.14939896989876425
ZNF626,0.14935105912413274
TGFA,0.14929001298174366
ATXN1,0.1492881964975685
LMO7,0.14891782642500673
MARCO,0.1487744560589475
PLA2R1,0.14875078523902574
PRICKLE2,0.14867694095963974
DPYSL3,0.14864241462050912
EIF4G3,0.14863093899894297
HIST1H2AE,0.14862987254076931
ST7,0.14859888650277536
CTSD,0.1484005696354159
EML4,0.148388179101436
RRAS2,0.1483875243258527
NPL,0.148246029934769
C8orf4,0.14820910945398547
CDH3,0.1481949882881742
JUP,0.14817715383343433
ARMCX5-GPRASP2,0.14808059920972358
CYBB,0.1480561032853006
PSMA3,0.1480551282617819
FASN,0.14799005502898382
HIST1H2BO,0.1479363487228572
APBB1IP,0.147882152558144
CHST15,0.14781811990049273
TPST1,0.14751708024284552
PDZK1IP1,0.14747594264895703
FAM162A,0.14741618394252
SNRPE,0.14737617375406303
PDE8A,0.14730592782246002
SYT17,0.14720303429743758
FAM69A,0.14715936802160828
HMGN2,0.14712479730299782
C15orf38-AP3S2,0.14709293494350903
HIST1H2BJ,0.147042891378555
MCTP2,0.14690522736159525
LNX2,0.14677831193226468
JAG1,0.14661137406101743
ERC1,0.14660557833497184
GPX3,0.1465763181382369
ITGB4,0.1464969364165326
KSR1,0.14647652954421161
TALDO1,0.1463666141948648
DENND1B,0.14617082279830357
DOCK2,0.14616416992721043
NINL,0.14615683021587134
CTDSPL,0.14602831859470766
ADRBK2,0.14600523892898737
SLC2A3,0.1460023746884344
CDC42SE2,0.14600110059560958
SFRP4,0.1459133999786581
SNHG5,0.1458617997292063
ROBO1,0.14570473825757654
SCD,0.14566011095370585
LCP2,0.14565976241471557
SESTD1,0.14560616560735032
PDK4,0.14553884430749606
RPL32,0.14552380062363215
CIT,0.14551884703121398
DAB2,0.14531398940744397
FOS,0.1452459450953839
HDAC4,0.14519177209880782
MBP,0.14516113478573348
HIST1H4D,0.14501047456324956
NCOA7,0.14490030428378758
TMEM165,0.14489297742290697
KIAA1328,0.14486419855720917
ESRP1,0.14483221095306295
GRHL2,0.144723465297275
BICD1,0.1446189017976779
SLC39A11,0.14454707491054383
TNFRSF12A,0.14451146220519148
SH3RF2,0.14440627610813503
TNKS,0.14440187463362072
RASSF3,0.14435019140828517
CCDC146,0.14430433848542779
HAS3,0.14419436959974896
LY6E,0.1441561690318371
MYO10,0.14415033230534283
APBB2,0.1439568946475205
TNRC6B,0.14381884752983418
KIF13B,0.14377905845583056
TNFRSF19,0.14352218634027436
PELI1,0.14348565301005384
TPK1,0.14345156187005048
CHSY1,0.14343193901021287
C11orf49,0.1434216845983059
FCER1G,0.1433652228144871
PRDX1,0.14333624589387287
SLAIN1,0.14323130995901168
OXR1,0.1431607116486978
PKIA,0.1431069039257181
SIPA1L2,0.14307572775323477
HIST4H4,0.14299464091819958
CDKAL1,0.14299425440409466
ELF3,0.14294935503019612
MAP2K5,0.14287701933860264
DOCK8,0.1427663242855878
COL5A1,0.14274198993755846
CD68,0.14270855030067786
DHCR24,0.14262573786889107
PTEN,0.14260975550674235
KIAA1958,0.14255429006542522
TNFSF10,0.14253729490320632
CPE,0.14245761826865472
PRR5-ARHGAP8,0.1424531889036992
COX7C,0.14242309515412094
ST3GAL3,0.14241390924209205
PIK3R1,0.14240278636243203
ITPKB,0.14215366985998298
LRRC8C,0.1421394411519317
TMEM176B,0.14199371998861807
MYCBP2,0.14198580769085334
LPGAT1,0.14194591993045413
CTHRC1,0.1419115521475083
FGGY,0.14188259517344065
MIF,0.14187754774307132
CCDC109B,0.14177797984121843
RTKN2,0.14168306666669256
TBXAS1,0.14166362029762544
SLC6A8,0.14165887071600985
NDUFA4,0.14163147838922754
SMAD6,0.14161130655284912
RFTN1,0.1416101093553617
KIRREL,0.1415546657039625
C10orf10,0.14154692357915297
MYO5C,0.14148336297625447
EPC2,0.1413890631973961
CRIP1,0.14132625654312309
CLDN4,0.14122169860240294
RNGTT,0.14116650438666303
CCNY,0.14114937796885949
TGM2,0.14114343411157412
ADAM28,0.14093541648454497
FAAH2,0.1408876251025142
TEAD1,0.14081032494551698
OSBPL3,0.14077920734839502
EPN2,0.14068030882836355
MXD1,0.14064676252888209
SPATS2L,0.1406161528259841
IGFBP7,0.1405075937600276
UBE2C,0.14044099864184567
HIST1H2AL,0.14029722529063127
HS2ST1,0.14024800570910892
WAC,0.1402466938974998
EEFSEC,0.14019456177270023
ABCC9,0.14017003563353947
SH3PXD2A,0.14014401336810695
B2M,0.14012200881049364
HIST1H4C,0.1400381402543618
CD46,0.1399870257328654
AK1,0.13993767016949388
RNF19A,0.1399334295187883
PTK2B,0.13990270597153
ABCC1,0.13988639121307225
PLTP,0.13986554053282788
C7orf60,0.13985813241652606
RPRD2,0.13983719000643627
SKI,0.13978977442052862
TRIO,0.13975094551058895
TMEM135,0.13974445522751236
RAB11FIP1,0.13971506570442635
MFSD4,0.1395939190101875
TRIM2,0.13955068317492286
ITFG1,0.13945094012917159
RDH10,0.13945043208966365
VPS13B,0.13943672779320757
PTPN12,0.13938734758627014
PHLPP1,0.13918419643228125
MACC1,0.13915246823286165
CREB3L2,0.1391145434956353
PGD,0.1391106376242139
WIPF1,0.13909299491152913
RERE,0.13907022761112564
ZHX2,0.13883203587799442
RPS21,0.13882835256332676
VKORC1L1,0.13873206527450288
DUSP6,0.1386398900050148
CCL21,0.1385903914885276
TIMP1,0.1384861492595157
PRKACB,0.1384293898929204
GUCY1A3,0.13841447424928294
ZMIZ1,0.13833262818141606
KCNQ1OT1,0.13832105760208954
ZNF367,0.13816559284570873
BUD31,0.1381443392031296
LAPTM5,0.13810530312390845
NFKB1,0.13805739930293165
RPS15A,0.1380559458777759
ADCY9,0.13799576370569178
CDH1,0.13791753663095024
MFSD2A,0.13790807299345487
ANXA3,0.13783569241670962
PDSS2,0.137795137241059
PTPN14,0.13766792945468503
CD38,0.13764886586883168
UCK2,0.1376052918093056
PRICKLE1,0.13759826455202245
RPL13,0.13752843876461676
L2HGDH,0.137517700667117
EIF4EBP1,0.13747887451391402
NTN4,0.13745009493082572
ZFP91-CNTF,0.13737482586851257
RPL22L1,0.13730829836727612
MLLT4,0.13728014361177981
RND3,0.1372502447120872
NR4A1,0.13723737365943625
HPCAL1,0.13722898043906717
HK2,0.13717797264729176
LIFR,0.13715370049694042
GJA1,0.13697827683993727
FBXO32,0.1369564911104126
BRAF,0.13693666136108887
CD9,0.13692677835369677
BRI3,0.13692540477483103
SMURF2,0.13671411793187485
CYTH3,0.13666260084415427
FRK,0.1366157349544324
SEMA6A,0.13634232306334856
PIM2,0.13631869213761874
TTC39C,0.13631060680999027
SP140,0.13629029048116814
HIST1H2BL,0.13628787311525511
THBS1,0.13615609331681505
SENP5,0.13602945896888752
TOP2A,0.13602892408623246
EEPD1,0.1359696223055173
MT1E,0.13593958189994623
ARIH1,0.13593769158878724
KIAA1244,0.1358991772994979
ENOX2,0.13588431654999725
RHOJ,0.13588380944048167
CDK6,0.13571143105382155
C1S,0.13569407454047508
COL4A1,0.13563510197724926
ATP8A1,0.13561532364605877
G6PD,0.13557744721761
FYB,0.1355572060122813
MGAT5,0.13548216872449262
STK17B,0.13527669558351632
RND1,0.13525568865435078
ITGA1,0.13525196088357133
DUSP1,0.13519143647299478
ALOX15B,0.13513634691541962
TPD52,0.1351130008807688
FAM126A,0.13495770450962669
RASGEF1B,0.13484305560858983
EVI5,0.13471376916844888
TRIM24,0.1346411863334404
FAM135A,0.13463557245226584
LCP1,0.13462420623709462
IFIT1,0.1345981617076225
ARID1B,0.13455781818977502
AHR,0.13453458313777564
IQGAP2,0.13450205923365016
SCAPER,0.13437602053061198
PGAM1,0.1343227322681143
CYP4X1,0.13426842616385348
CTSK,0.13414025007565697
NME7,0.1341176113714422
HDAC8,0.13407072112187343
HNRNPC,0.1340507907049587
FUT8,0.13390918042414035
RNLS,0.1337665815030498
RPL28,0.13372183479126948
CD44,0.13370799439248274
ANXA2,0.1336755916637221
CD99L2,0.1335997927756412
OCIAD2,0.13357843148003656
SMAD2,0.13357781776658326
IPCEF1,0.1335634068095285
GDAP2,0.13355655554956847
GRIP1,0.1335101352990439
PRODH,0.13350161922543297
SLC10A7,0.13345764824867018
HMBOX1,0.13335729741733948
THY1,0.13328492232243924
SYNPO2,0.13320487015718302
KIAA0922,0.1332009250391088
ST5,0.1330187510354004
KCNS3,0.13296102770300547
RAPGEF6,0.13268197676624469
PDGFRA,0.1325678940142264
ALDH7A1,0.13242641532320332
RFC4,0.13238305995636396
MAPK8,0.132305886927154
CKS2,0.13225883410605774
KIAA0247,0.13224735627724374
CD47,0.132189685744406
CD14,0.13218475810635388
RPL15,0.13214178440840493
PRR15L,0.13207549791704049
TSPAN7,0.1320659585861617
UBE2D3,0.13206030628909024
MTHFD1L,0.13199401921487747
SLC22A23,0.13198757114303677
FAM53B,0.13195540465381436
PPP1R12B,0.13190452069950073
PLP2,0.13175435001871125
BAIAP2L1,0.13174408635503465
HSPB1,0.13169763376221985
SLC7A5,0.13162599933060523
CXCL1,0.13161735755341084
PTMA,0.1316168247529388
RPL10A,0.13157987443694985
TLE4,0.13156905155701526
RETSAT,0.13152008425003553
SCARNA2,0.1315008442151586
LRP12,0.13145705271134417
CDC14A,0.13140308442424656
G0S2,0.13140092421495003
ARMC9,0.1313674980544057
RPL29,0.13135004108652784
UBE2W,0.1312642503822869
ARHGAP29,0.13126302352879435
HIST1H3H,0.13125274224038286
COX6C,0.1312349669923591
DLG1,0.1312273978448341
CDYL2,0.1312202545593578
BCKDHB,0.1311530340783491
F13A1,0.13113931770800333
IL6R,0.13112415861749963
ALDH2,0.13105883416674557
CTSB,0.13099734487195444
NR4A3,0.130917391795199
LIPH,0.1308961678423623
SGK1,0.1308266363265263
COL6A2,0.13081994856753187
ANK2,0.1307613719131364
ARHGAP31,0.13074636537726253
CKS1B,0.13071327306211367
PRR5L,0.1307036631467362
ASS1,0.13062611574697863
KCNN4,0.130521140176316
PLEKHA6,0.1304449019858704
HIST1H2BF,0.13033092479090083
LGALS3BP,0.13022942336110555
GAB2,0.13010158235450647
EFNB2,0.1300784287009557
COX6A1,0.1300435142701077
TAPT1,0.12998116204808316
ELP4,0.12987545373869192
GALNT11,0.12984842386005557
ARID2,0.12977313091489548
POLR2L,0.1297607650033228
FHOD3,0.12975877795518778
SNHG8,0.12970978659136082
VCAM1,0.1295331815827717
SNCAIP,0.12946244324258785
HIP1,0.12942780421808248
RBM8A,0.1293839707494953
KLHL6,0.12938380963041693
DISP1,0.12927410389987745
FBXL13,0.12926992243170263
ADAM19,0.129156929429658
RAB4B-EGLN2,0.1291111398036926
STMN1,0.12910830597993386
HIST1H2AG,0.1291028321492484
TMEM70,0.12895693823800305
RAB3GAP1,0.12890675216484712
HSD17B6,0.12881607472920253
NSMCE2,0.1288053260406003
CRIP2,0.12875069771846234
EZH2,0.12865207748220625
SPARCL1,0.12864245256221385
ANKRD12,0.12859823885858496
SPINT1,0.1284853117349929
PDGFD,0.12845227703583886
RYBP,0.12842629549910736
C1QBP,0.12842088236476223
IRAK3,0.12838174373116684
FAP,0.12829454738526452
GATA6,0.12828614976936947
STAU2,0.12827895541747736
LGALS1,0.12825821170771887
PPP4R1,0.12821834481010272
PLCG2,0.12818350918109592
SNX9,0.12807320120455767
ATG7,0.12803346093690268
CLEC2B,0.1280133982056841
ZNF69,0.12800803257425422
CACNA2D2,0.12790233303157975
MMP14,0.12790027772207335
ETV6,0.1277826975171997
FBP1,0.12773024202072214
HIST1H2AC,0.1276559479963964
GBP3,0.12764372881962485
TXN,0.12760951082717065
TDRD3,0.12756051348341413
TUFT1,0.12755332576476372
S100A13,0.12748964134870305
SGK223,0.127385395417419
PDZD2,0.1273501149212783
FAR2,0.12727865365859523
FKBP1A-SDCBP2,0.12727524163958026
LMNA,0.12726929439178072
ESYT2,0.1271416265221789
TSC22D3,0.12713350603593498
SGCE,0.1271294329429477
TUBA1C,0.12703314818159137
SCN9A,0.126997414137086
ACSL4,0.12693813530543713
ATP5G3,0.12692143977466078
EMP1,0.12688600837234662
REV3L,0.1268789203298877
CUL3,0.12686255777317132
SLC39A1,0.1268457674882872
LPP,0.12679923584331104
ELN,0.12668875897029166
TMEM125,0.12663767832731326
MPP6,0.12663587746152746
FOXA1,0.1266143867670711
LOC646214,0.12656196408742706
ELL2,0.1264802862387133
UQCR10,0.1264687784439294
LHFPL2,0.12645558414860109
TTC39B,0.12643335066898775
VOPP1,0.12632013959512306
CHD2,0.12629543559142992
TBC1D8,0.1262934940686779
ANKH,0.12624754465331722
TIPARP,0.12624632768575655
RPL22,0.12616291632427354
ERRFI1,0.1261623826056139
SDR16C5,0.12613165318173578
SPTLC3,0.12601962162203778
PGK1,0.12587077805570634
RAD54B,0.12576915634868435
RIN3,0.12574635742131698
MMP9,0.12567577750299952
SERPINF1,0.12566017288362624
BRIP1,0.12558893180347172
GSR,0.12557106411404864
PTPN4,0.125554023670108
INMT-FAM188B,0.1255360231024339
ABCA1,0.12553576779246664
PCSK5,0.1254962422834928
CFDP1,0.12547754516084866
SYT7,0.12544744553898413
SOD1,0.12537967461430088
ZNF148,0.12536731868828857
INADL,0.12534833414131816
ACYP2,0.12525887057053062
HPN,0.12520633523410749
ST3GAL6,0.125139202347715
CSGALNACT1,0.12513331584912094
TAGLN2,0.1251278611809739
RAB10,0.12511427009439718
IL32,0.1250528615223123
H2AFZ,0.1250231178807402
IL7R,0.12497899772657436
TMEM45B,0.12494475152008049
IQSEC1,0.12493877058421025
PCNXL2,0.12483173145306238
FAM129A,0.12481790960962409
DSG2,0.12476106502721818
PCDH17,0.1247368424011697
ARMCX4,0.12467817725861365
ANKRD6,0.12462170219509788
RAB8B,0.12457922914170434
HIPK2,0.12456348259356335
EVPL,0.12454238665457656
PHB2,0.12443844539804295
HIST1H2BI,0.12438143142040538
BBS9,0.12435838086473053
ZNF75D,0.12431169137783349
ATP2C2,0.12425813372116044
PFKP,0.12425662413345255
PPM1H,0.12425051149700532
RSRC1,0.12418961563829962
GPR56,0.12406531480996477
FAM105A,0.12394861591245243
BTN3A2,0.123924114290972
ELOVL6,0.12391224754371441
CLMN,0.12387271682309443
TYROBP,0.12380958833175676
RBFOX2,0.12374472062210372
PHKB,0.1237390108513236
HIST1H3I,0.12373438777297414
IL33,0.12370302609644523
EFNA1,0.1237027593386884
TFEB,0.1236901668795982
NT5E,0.12367563616321152
ANKRD50,0.12364612471645155
CD83,0.12362948339453837
ACSS3,0.1235995625606788
SLC16A1,0.12357709475598416
NRIP1,0.12353991728423196
VSIG4,0.1234524229609446
COL12A1,0.1234491307901389
ABHD2,0.12343193429421806
GTF2IRD1,0.12342096908310536
RPL14,0.1232929470836498
PRSS8,0.12316188092051576
ABCC5,0.12314759067383158
PDE9A,0.12313763474925864
FURIN,0.12311340786927867
DNM3,0.12310556873618318
RPL19,0.1231044790256128
HIST2H2AC,0.1230773797699535
EFEMP1,0.12307528250146725
MEG3,0.12306542134590427
STRBP,0.1230585414737991
TSKU,0.12298791330411703
ANKS1A,0.12294581163094248
ME1,0.12288022235361455
BDKRB2,0.12282828227647033
AKAP12,0.12273382958161336
TPSAB1,0.12272796844204563
PPP2R5E,0.12267220824864002
RARRES2,0.1225115667673552
UBE2R2,0.12248354461732194
SMCHD1,0.12239392647853378
MRPL14,0.1223901728878992
PLAG1,0.12237324538181718
PCCA,0.1222737724039582
CCDC64,0.12226946801406868
TRPM7,0.12204751624796509
PEG10,0.12195872284104503
PPP3CC,0.12193447146192947
GCOM1,0.12190930036296542
MAN2A1,0.12178581684547701
DNAH1,0.12171459839299643
UGCG,0.12170699795103697
TSTD1,0.12169088607141543
MPZL2,0.12168966617888928
TMEM2,0.12162656856044088
SDC4,0.12155392808312254
FTL,0.12144810926724506
ZCCHC7,0.12143362816773372
SNX5,0.12141650956151749
HIST1H3G,0.12137458784418245
WWC2,0.12128923930997279
MICALCL,0.12122643843918221
ITGBL1,0.12119376661455104
TMCC1,0.12116679611347979
RBMS1,0.12111044240006164
ARHGEF7,0.12103643048530782
FLT1,0.12102557310352581
CPA3,0.12102099085960369
EPC1,0.12100685489658027
ARID4B,0.1208822565024733
PCNA,0.12086503341545753
PPP2R3A,0.1208574487010095
TUBA1B,0.12082206375464172
MECP2,0.12081807326818139
PPFIBP1,0.12081780573820795
EYS,0.12081764812926295
MRPS6,0.12076822767840271
ADIPOR2,0.12075949955540782
PCYOX1,0.12074684977153567
NFATC1,0.12067308572627725
ITGA9,0.12066930419674879
TSHZ1,0.12065969183752007
CLDN3,0.12064045271202009
GCLM,0.12059950276638369
SESN1,0.1205470636344745
CFI,0.12026139086916476
RPS8,0.120221475641757
ADAM12,0.12016870563186702
RAPH1,0.12000938351793279
CD53,0.11995614083441682
TOMM7,0.11990244590859339
C20orf196,0.11989824331569968
HIF1A,0.11988830604625259
IDH1,0.11974037479293351
MNAT1,0.11970815821511623
SPATS2,0.1197052756680888
STX7,0.11965790998321467
MAML2,0.11965074123463576
CEP170,0.11961962555576623
PDIA3,0.11960809816804091
SPAG9,0.11952450149633545
FBXL2,0.11941143746979425
HIST1H1C,0.11940856066882428
TBC1D22A,0.1193809753404545
REEP3,0.1193692081266312
FAM49B,0.11936122797331986
HIST1H2BE,0.11927377611271596
CDH13,0.1192719652758724
FGD4,0.11926795359361111
CDK8,0.1192588376267227
RARRES1,0.11922700331964262
PPP1R14B,0.1192029039886018
RPS6KA3,0.11917366260584175
ESYT3,0.11913117354316978
CDK17,0.11910875156123367
HMGB3,0.11907039860027153
WDFY2,0.11902073090573262
STEAP1,0.11901047686089329
BGN,0.11898467097374003
CTNNBIP1,0.11892380684109241
DENND1A,0.11888630580843358
